"exp","id","condition1","isold","rating","excluding"
"AP2007_e2","AP2007_e2_13","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,6,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,6,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_13","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,6,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_14","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_15","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,6,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,3,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,2,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",1,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,5,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,4,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,3,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,2,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,1,"Include"
"AP2007_e2","AP2007_e2_16","Congruent",0,1,"Include"
